timestamp,source,frequency,amplitude
2021-06-07 08:36:04.946000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,126.78956604003906,83.24764251708984
2021-06-07 08:36:05.725000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,85.4976577758789,85.63697814941406
2021-06-07 08:36:06.532000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,81.5625228881836,82.53819274902344
2021-06-07 08:36:07.326000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,75.13230895996094,86.07249450683594
2021-06-07 08:36:08.116000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,122.42354583740234,83.23612213134766
2021-06-07 08:36:08.931000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,87.60853576660156,83.80260467529297
2021-06-07 08:36:09.717000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,68.71331787109375,83.59060668945312
2021-06-07 08:36:10.539000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,51.92873764038086,82.25517272949219
2021-06-07 08:36:11.336000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,57.583160400390625,84.84410095214844
2021-06-07 08:36:12.130000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,67.45743560791016,90.38388061523438
2021-06-07 08:36:12.910000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,94.05142211914062,78.0121078491211
2021-06-07 08:36:13.721000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,50.360111236572266,84.73231506347656
2021-06-07 08:36:14.532000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,44.69618225097656,92.6415023803711
2021-06-07 08:37:04.889000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,137.86636352539062,95.9997329711914
2021-06-07 08:37:05.647000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,83.04859924316406,84.12785339355469
2021-06-07 08:37:06.479000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,75.10658264160156,83.5739974975586
2021-06-07 08:37:07.272000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,70.7196273803711,82.77468872070312
2021-06-07 08:37:08.071000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,110.48403930664062,92.10472869873047
2021-06-07 08:37:08.856000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,100.74542999267578,84.72843170166016
2021-06-07 08:37:09.670000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,99.48300170898438,86.3264389038086
2021-06-07 08:37:10.478000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,117.29114532470703,89.8995132446289
2021-06-07 08:37:11.284000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,183.42581176757812,87.9034652709961
2021-06-07 08:37:12.103000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,84.59638977050781,82.6523208618164
2021-06-07 08:37:12.864000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,51.99064254760742,80.9984130859375
2021-06-07 08:37:13.656000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,172.0079803466797,82.19822692871094
2021-06-07 08:37:14.499000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,107.37734985351562,83.51282501220703
